collection,slug,Title,Author,Date,Description,Tags,URL,
general,spi-youth-internvention,Sacred Places Institute – Youth Members (PDF),Sacred Places Institute for Indigenous Peoples,,Document from Sacred Places Institute related to youth members, PDF hosted in Docip’s documentation collection., pdf,https://cendoc.docip.org/collect/cendocdo/index/assoc/HASH013...e/58683df2.dir/3_Sacred%20Places%20Institute_Youth%20Members.pdf
general,cendoc-cl2,CENDOC collection browse (CL2),DOCIP,,Browse view for a Docip Documentation Center collection (CL2). Use for navigating curated sets of documents., website,https://cendoc.docip.org/cgi-bin/library.cgi?e=p-00000-00---o...-20-about---00-3-1-00-10--4--0--0-0-01-00-0utfZz-8-00&a=d&cl=CL2,
general,x,Factsheet: UN Special Rapporteur on the Rights of Indigenous Peoples (SRRIP) – 2025 (EN),DOCIP,,"Docip factsheet explaining the SRRIP mandate, how it works, and how Indigenous Peoples can engage with the Special Procedures system.", pdf,https://www.docip.org/fileadmin/documents/Docip/Fiches_pratiques/Fiches_SRIP/EN/UNSRRIP_Factsheet_2025_EN.pdf,
general,,Water Protector Legal Collective – Statement (Natali Segovia) (PDF),Water Protector Legal Collective,,"Statement document by Natali Segovia/Water Protector Legal Collective, preserved in Docip’s documentation collection.", pdf,https://cendoc.docip.org/collect/cendocdo/index/assoc/HASH5b8...ir/4_Water%20Protector%20Legal%20Collective_Natali%20Segovia.pdf,
lyons,,The ice is melting in the North: Statement to the UN Peace Summit,Peace Council,,"Article posting a statement on northern ice melt and peace, submitted to a UN Peace Summit context; includes advocacy framing.", website,https://peacecouncil.net/noon/the-ice-is-melting-in-the-north-statement-to-the-un-peace-summit/,
lyons,,Oren Lyons (biographical page),Oren Lyons,,"Biographical and reference page on Oren Lyons, compiling background information and links for research and teaching use.", website,https://s2.smu.edu/twalker/orenlyon.htm,
lyons,,Oren Lyons Presents at U.N. 5/15/14,Onondaga Nation,2014-05-15,"Onondaga Nation report on Faithkeeper Oren Lyons’ May 13, 2014 presentation to UNPFII, connecting Indigenous rights to UN themes.", website,https://www.onondaganation.org/news/2014/oren-lyons-presents-at-u-n-51514/,
lyons,,Press Conference by Oren Lyons | UN Audiovisual Library,Oren Lyons,,UN Audiovisual Library record for a UN Headquarters press conference featuring Oren Lyons and other Indigenous representatives., video,https://media.un.org/avlibrary/en/asset/d259/d2595532,
lyons,,Oren Lyons | Honoring Nations / Indigenous Governance (Harvard Kennedy School),Oren Lyons,,"Profile page for Oren Lyons on the Harvard Kennedy School Indigenous Governance site, summarizing roles, affiliations, and contributions.", website,https://indigenousgov.hks.harvard.edu/people/oren-lyons,
lyons,,Inspiration: We can't give up — Chief Oren Lyons' hope,Oren Lyons,2025-10-29,"Reflection post highlighting Chief Oren Lyons’ message of perseverance and hope, with excerpts and contextual framing for readers.", website,https://afors.org/2025/10/29/inspiration-we-cant-give-up-chief-oren-lyons-hope/,
lyons,,Conference Room Paper on the Doctrine of Discovery (UNPFII 11th Session),United Nations,2012-04-25,UNPFII conference room paper addressing the Doctrine of Discovery as the special theme of the 11th session and its impacts on Indigenous Peoples., pdf,https://www.un.org/esa/socdev/unpfii/documents/2012/session-11-CRP2.pdf,
lyons,,Treaties with Indigenous Peoples in Focus on International Day of the World's Indigenous Peoples (Press release),United Nations,,"UN press release for the International Day of the World’s Indigenous Peoples focusing on treaties, rights recognition, and UNDRIP implementation.", pdf,https://www.un.org/esa/socdev/unpfii/documents/ip-day/2013/press-release.pdf,
lyons,,Chief Oren Lyons – The Roots of American Democracy (Bioneers),Oren Lyons,2014-12-19,Bioneers conference talk by Chief Oren Lyons on Indigenous governance principles and how Haudenosaunee traditions shaped democratic ideas., video,https://www.youtube.com/watch?v=Gs0EK1z9xhc,
lyons,,Indigenous Peoples speak out at UN Permanent Forum,MAC: Mines and Communities,2012-05-12,"Article from Mines and Communities concerning Indigenous rights, extractivism, or related advocacy; see page for full citation details.", website,https://www.minesandcommunities.org/article.php?a=11706,
lyons,,Faithkeeper Lyons delivers dire warning of mass extinction,Chautauqua Daily,2022-07-01,"News report on Faithkeeper Oren Lyons’ address warning of mass extinction, emphasizing Indigenous responsibilities and ecological urgency.", website,https://chqdaily.com/2022/07/faithkeeper-lyons-delivers-dire-warning-of-mass-extinction/,
lyons,,"Oren Lyons: Faithkeeper, Turtle Clan (blog post)",,2017-04-01,"Blog post compiling biographical notes and selected quotes on Oren Lyons as Faithkeeper, with links to talks and related resources.", website,https://redabyayala.blogspot.com/2017/04/oren-lyons-faithkeeper-turtleclan.html,
lyons,,U.N. declares tribes' rights,Onondaga Nation,2007-09-14,Onondaga Nation coverage of the UN Declaration on the Rights of Indigenous Peoples adoption and Oren Lyons’ decades-long advocacy at the UN., website,https://www.onondaganation.org/news/2007/u-n-declares-tribes-rights/,
lyons,,Why We Came to Geneva: Indigenous Peoples' First Time to the UN in Geneva,Oren Lyons,,Video featuring Oren Lyons reflecting on Indigenous Peoples’ early engagement with the UN in Geneva and the meaning of international recognition., video,https://www.youtube.com/watch?v=NLNMEbzm4WM,
lyons,,Oren Lyons Address at the UN General Assembly,Oren Lyons,,"Faithkeeper Oren Lyons addresses the UN General Assembly on the anniversary of UNDRIP, emphasizing Indigenous rights, treaties, and responsibilities.", video,https://www.youtube.com/watch?v=vCIdPK3WaA4,
lyons,,"Chief Oren Lyons | Ecology, Economy and Ethics",Oren Lyons,,"Conference speech by Chief Oren Lyons connecting ecological crisis, economic systems, and ethical responsibility through Indigenous governance teachings.", video,https://www.youtube.com/watch?v=BjxOt7_vdKY,
lyons,,"Oren Lyons-1: Racism, Native American Human Rights and the UN",Oren Lyons,,"Lecture featuring Oren Lyons on racism, Indigenous human rights, and advocacy within UN forums and international law contexts.", video,https://www.youtube.com/watch?v=LfkONbbnkGM,
lyons,,Oren Lyon's PBS Interview,Oren Lyons,,"In‑depth PBS interview with Oren Lyons on Onondaga aspirations, Indigenous rights, and responsibilities to future generations and the Earth.", video,https://www.youtube.com/watch?v=i_qj5_PUhlo,
lyons,,Oren Lyons on the Indigenous View of the World,Oren Lyons,,"Talk by Oren Lyons explaining an Indigenous worldview, responsibilities, and relational ethics rooted in Haudenosaunee teachings.", video,https://www.youtube.com/watch?v=kbwSwUMNyPU,
lyons,,Oren Lyons Presentation – International Seminar on the …,Oren Lyons,,"Seminar presentation by Oren Lyons on challenges facing Indigenous Nations and the human species, linking governance, ecology, and survival.", video,https://www.youtube.com/watch?v=7lXu_no9R78,
lyons,,Keynote Speech: Keeping the Homefires Burning Gathering,Oren Lyons,,"Keynote by Chief Oren Lyons on Haudenosaunee values, continuity, and responsibilities for sustaining community, land, and future generations.", video,https://www.youtube.com/watch?v=x9pWKelkryU,
lyons,,"To Survive, We Must Transform Our Values",Oren Lyons,,"Oren Lyons argues that survival requires a shift in values toward responsibility, reciprocity, and long‑term stewardship grounded in Indigenous law.", video,https://www.youtube.com/watch?v=gj5bxLEoL0M,
lyons,,"UNPFII 2019 Haudenosaunee Statement: Treaties, Protocol and Relevant Issues",Oren Lyons,,"Haudenosaunee statement at UNPFII 2019 focusing on treaties, diplomatic protocol, and key issues for Indigenous Peoples at the UN.", video,https://www.youtube.com/watch?v=11J90K9a2YM,
lyons,,Oren Lyons Gives Keynote Address at the 2015 Parliament of the World's Religions,Parliament of the World's Religions,,, video,https://www.youtube.com/watch?v=kVVcaP9lhfg,
lyons,,"Oren Lyons speaks to UN, Change Values so you can Survive ( HQ )",Oren Lyons,,, video,https://www.youtube.com/watch?v=V_DlfgomxBI,
lyons,,Value Change for Survival,Oren Lyons,,,pdf,https://aila.ngo/wp-content/uploads/2023/02/Value_Change_for_Survival.pdf,
lyons,,The Ice is Melting in the North: Statement to the UN Peace Summit,Oren Lyons,2001-11-01,,website,https://peacecouncil.net/noon/the-ice-is-melting-in-the-north-statement-to-the-un-peace-summit/,
doctrine-of-discovery,,Doctrine of Discovery Booklet,AILA,,,pdf,https://aila.li/booklet,
doctrine-of-discovery,,Pagans in the Promised Land: a Primer on Religious Freedom,Steven-Newcomb,2021-01-05,,article,https://aila.ngo/pagans-in-the-promised-land-a-primer-on-religious-freedom/,
doctrine-of-discovery,,An Open Letter on “Indian Residential Schools”,Betty Lyons,2021-08-02,,,,
doctrine-of-discovery,,We Remember the Stolen Generations,Betty Lyons,2021-09-30,,,,
GIPC,,Global Indigenous Peoples Caucus Statement  2025,Global Indigenous Peoples Caucus,,,, https://aila.ngo/global-indigenous-peoples-caucus-statement-2025/ ,
GIPC,,2024 Global Indigenous Peoples Caucus Statement,Global Indigenous Peoples Caucus,2024-04-20,,,https://aila.ngo/2024-global-indigenous-peoples-caucus-statement/,
GIPC,,Outcome from the Global Indigenous Peoples Caucus Statement for UNPFII22 (2023),Global Indigenous Peoples Caucus,2023-04-25,,,https://aila.ngo/global-indigenous-peoples-caucus-statement-for-unpfii22/,
GIPC,,Global Indigenous People’s Caucus 2024,Global Indigenous Peoples Caucus,,,,https://aila.ngo/global-indigenous-peoples-caucus-2024/,
GIWC,,Global Indigenous Women’s Caucus 2024,Global Indigenous Women’s Caucus,,,,https://aila.ngo/global-indigenous-womens-caucus-2024/,
GIWC,,2017 Global Indigenous Women’s Caucus Statement (GIWC),Global Indigenous Women’s Caucus Statement,2017-04-17,,,https://aila.ngo/wp-content/uploads/2024/04/GIWC-2017-Statement-final-.pdf,
,,,,,,,,
GIWC,,Statement from the Global Indigenous Women’s Caucus GIWC 2024,Global Indigenous Women’s Caucus Statement,2024-04-17,,,https://aila.ngo/statement-from-the-global-indigenous-womens-caucus-giwc-2024/,
GIWC,,2025 Global Indigenous Women’s Caucus Statement,Global Indigenous Women’s Caucus Statement,2025-04-28,,,https://aila.ngo/2025-global-indigenous-womens-caucus-statement/,
,,,,,,,,
UNPFII,,UNPFII Intervention training,American Indian Law Alliance,,,,https://aila.ngo/wp-content/uploads/2024/04/UNPFII-Intervention-training.pdf,
UNPFII,,Comite Global de Mujeres Indigenas ‚ Espanol,American Indian Law Alliance,,,,https://aila.ngo/wp-content/uploads/2024/04/PDF-Comite-Global-de-Mujeres-Indigenas.pdf,
UNPFII,,Bibliography_UNPFII_2024_EN,American Indian Law Alliance,,,,https://aila.ngo/wp-content/uploads/2024/04/Bibliography_UNPFII_2024_EN.pdf,
UNPFII,,Nordic Saami Youth Statement 2023,,,,,https://aila.ngo/wp-content/uploads/2024/04/Nordic-Sami-Youth-Statement-2023.pdf,
UNPFII,,Fact Sheet on the UNPFII,,,,,https://aila.ngo/wp-content/uploads/2024/04/FACT-SHEET-ON-THE-PERMANENT-FORUM-ON-INDIGENOUS-ISSUE.pdf,
EMRIP,,Fact Sheet EMRIP,,,,,https://aila.ngo/wp-content/uploads/2024/04/Fact-Sheet-EMRIP.pdf,
UNPFII,,Leaflet on The Permanent Forum on Indigenous Issues,,,,,https://aila.ngo/wp-content/uploads/2024/04/Leaflet6-The-Permanent-Forum-on-Indigenous-Issues.pdf,
UNPFII,,References_UNPFII_2017,,,,,https://aila.ngo/wp-content/uploads/2024/04/References_UNPFII_2017.pdf,
UNPFII,,References_UNPFII_2016_EN,,,,,https://aila.ngo/wp-content/uploads/2024/04/References_UNPFII_2016_EN.pdf,
UNPFII,,Preliminary Report on Doctrine of Discovery,,,,,https://aila.ngo/wp-content/uploads/2010/09/DOD5.pdf,
UNPFII,,UN Handbook 2023-24,,,,,https://www.un.org/sexualviolenceinconflict/wp-content/uploads/2023/09/auto-draft/UN-Handbook-2023-24.pdf,
UNPFII,,The Haudenosaunee Thanksgiving address to the natural world,,,,,https://americanindian.si.edu/environment/pdf/01_02_thanksgiving_address.pdf,
redpaper,,Nuclear Reactors are Not Green,Joseph J. Heath,,,,https://aila.ngo/wp-content/uploads/2019/03/NukeRedPaper3-25-19.pdf,
doctrine-of-discovery,,Continuación de la dominación de la Cristiandad: una respuesta a la declaración de repudio del Vaticano a la Doctrina del Descubrimiento - Español,,,,,https://doctrineofdiscovery.org/blog/continuacion-dominacion/,
doctrine-of-discovery,,Continuing Christian Domination - April Online,,,,,https://www.aprilonline.org/continuing-christian-domination/,
UNPFII,,"Oral intervention presented by Betty Lyons (Onondaga Nation) in ""Regional cases of autonomy in the territories of Indigenous Peoples"" at the UN International Expert Group Meeting, 23-25 January 2018.",,,,,https://aila.ngo/wp-content/uploads/2018/02/AILA-Betty-Lyons-Expert-Group-Meeting-Statement-Jan-23-2018.pdf,
UNPFII,,Joint Intervention The Haudenosaunee and the American Indian Law Alliance,,,,,https://aila.ngo/wp-content/uploads/2018/02/EMRIP-Intervention-Final.pdf,
UNPFII,,AILA Intervention Mohawk Nation Border Issues - UNPFII 14th Session,,,,,https://aila.ngo/wp-content/uploads/2015/07/14th_Session_Future_Work_Border_Crossing_AILA_Intervention_Final.pdf,
UNPFII,,Intervention by Haudenosaunee and AILA at EMRIP 6th Session 2013,,,,,https://aila.ngo/wp-content/uploads/2018/03/EMRIP_Intervention_Final.pdf,
UNPFII,,Haudenosaunee intervention on Principles of Good Governance - UNPFII 13th Session,Haudenosaunee Confederacy,,,,https://aila.ngo/wp-content/uploads/2018/03/Haudenosaunee_Intervention_UNPFII_2014_Final_Oren_added_language.pdf,
UNPFII,,Joint intervention on Territorial Integrity - UNPFII 13th Session,,,,,https://aila.ngo/wp-content/uploads/2018/03/TI_final_UNPFII_2014.pdf,
UNPFII,,Joint intervention calling for Indigenous Nations permanent observer status - UNPFII 13th Session,,,,,https://aila.ngo/wp-content/uploads/2018/03/Perm_Observer_Final_5.22.2014.pdf,
UNPFII,,Paper on the Adoption of the Declaration on the Rights of Indigenous Peoples 2007,,,,,https://aila.ngo/wp-content/uploads/2018/03/AmIndLawAlliance2007.pdf,
UNPFII,,U.S. Report to the UN Human Rights Commission on the Universal Periodic Review,,,,,https://aila.ngo/wp-content/uploads/2010/09/U.S.-Report-to-the-UN-UPR.pdf,
UNPFII,,Tonya Gonnella Frichner Statement in Response to the US Report,,,,,https://aila.ngo/wp-content/uploads/2010/09/2010.09.20_Tonya-Frichner-Stmt-Re-US-Report-for-UPR1.pdf,
UNPFII,,Announcement of US Support for Declaration on the Rights of Indigenous Peoples,United States,,,,https://aila.ngo/wp-content/uploads/2010/09/USA-Statement-Support-for-IPs.pdf,
UNPFII,,Statement by the Permanent Observer of the Holy See,Vatican,,,,https://aila.ngo/wp-content/uploads/2010/09/Holy-See.pdf,
UNPFII,,Intervention on the Issue of Hydrofracking,,,,,https://aila.ngo/wp-content/uploads/2010/09/Hydrofracking-Intervention.pdf,
UNPFII,,Intervention on USA-Canadian Border Issue,,,,,https://aila.ngo/wp-content/uploads/2010/09/Intervention-on-USA.pdf,
UNPFII,,Press Release Ambassador Rice Statement on US Support for the Declaration on the Rights of Indigenous Peoples,,,,,https://aila.ngo/wp-content/uploads/2010/09/USUN-PRESS-RELEASE1.pdf,
lyons,,Oren Lyons Statement on the Iroquois Nationals Passport/Visa Controversy,,,,,https://aila.ngo/wp-content/uploads/2010/09/Oren-Lyons-Statement.pdf,
lyons,,Robert Staffanson Talk at Oren Lyons Birthday Celebration,Robert Staffanson,,,,https://aila.ngo/wp-content/uploads/2010/09/Oren-Lyons-Testimonial-II-0-NYC-20101.pdf,
